path,label,class,group,split,fold
cashew_leaf_dataset_raw/anthracnose/anthracnose403__jpg.rf.c4761bef225a9246aba398221e4842f8.jpg,0,anthracnose,d3787e1a8e5c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1480__jpg.rf.29ccd414a971d4747cbd4db88f6ba9ad.jpg,0,anthracnose,1decd566f3f8,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1100__jpg.rf.9a6db6dae549b20434b9621f559c5ed5.jpg,0,anthracnose,914b70e7f3c7,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose434__jpg.rf.70b00d371fe8c9818022cf6864d989c3.jpg,0,anthracnose,e80c5ce1d104,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose732__jpg.rf.bb8026b80d693504459698413921bba1.jpg,0,anthracnose,751d595d50a8,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose103__jpg.rf.fe1bf1e4ac19c14176ea2d5a9b59df3e.jpg,0,anthracnose,79b6a5b7ad12,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1360__jpg.rf.88c5012293c122e318b203b460acbdb0.jpg,0,anthracnose,4db206bfcecc,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1419__jpg.rf.da7f93b4a4e99e0363f803063df248b7.jpg,0,anthracnose,f31b0c1a57b5,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose95__jpg.rf.1b547342b04e713d00382365e06fa8c4.jpg,0,anthracnose,39be0f9e7a29,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose513__jpg.rf.60d61e5e73f3f883a189df5e956e99d8.jpg,0,anthracnose,a658d90d3bec,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose387__jpg.rf.6d66bd60605dd200231bc7099fd9e407.jpg,0,anthracnose,40b94344b670,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1386__jpg.rf.d48804b8b2c9a68883f1142ea1bcadf1.jpg,0,anthracnose,9b6544c60fa2,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose377__jpg.rf.51fb66fc243647d14f009a0900049b2d.jpg,0,anthracnose,63a008abf1d7,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1295__jpg.rf.09e9ae60127972b9e94b188bc3811238.jpg,0,anthracnose,c5b5d752d287,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose333__jpg.rf.09d96b0d51cb225855f46cea0778ccc9.jpg,0,anthracnose,b1895a089045,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose466__jpg.rf.d5222e459facb2d302c561aa0b36bb1b.jpg,0,anthracnose,5f7368f1609a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose71__jpg.rf.2f3a1b40fcb541d7eb56c3e957a92ec9.jpg,0,anthracnose,66bd346b80a4,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose288__jpg.rf.26dd6e6f31e39c0d16006331aeda813f.jpg,0,anthracnose,41a4ca07af6d,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1208__jpg.rf.5d4f38b5b7ea7a542c797500442113c4.jpg,0,anthracnose,b621ec6a703a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1432__jpg.rf.1de09ee9c581b64d86e7bbd7db6ee34d.jpg,0,anthracnose,aff686981040,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1608__jpg.rf.a3edda6971b8ec849716253e0d5d77b4.jpg,0,anthracnose,f014f8eab7cb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose123__jpg.rf.5d7ee3defb16b35ce389cb0b929d7bb7.jpg,0,anthracnose,1d2fad58ed53,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose222__jpg.rf.2bcfaed5061cb47fd10bb2a1439e9b2c.jpg,0,anthracnose,d4538d516a31,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose357__jpg.rf.129e053bad9880b333838f92e41c1a9c.jpg,0,anthracnose,0825cd5fd304,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1528__jpg.rf.0196d58825c14ddc110ae8d3b377041e.jpg,0,anthracnose,f00edc14fb7b,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1594__jpg.rf.08ce4fe105efbd2aaaa3d46a5dcc847a.jpg,0,anthracnose,5583b497c7a0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose848__jpg.rf.aabd79e6976170ff482f4716dc2d1fe5.jpg,0,anthracnose,13021c6af418,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose203__jpg.rf.9897db7642f95150f136f17bdf76654e.jpg,0,anthracnose,966aacfe1006,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1544__jpg.rf.b992e9b737a7fbc64c8984d5af57d0d7.jpg,0,anthracnose,78de37fb68d2,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1520__jpg.rf.d8c6fd8b2e113abfc665f6aff51ed585.jpg,0,anthracnose,d7cb03bebb66,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1006__jpg.rf.79916cfbca573ee8c6ce469ade6c82ca.jpg,0,anthracnose,43fffb4c98ce,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1285__jpg.rf.867e6f7d396539248651180131c2d471.jpg,0,anthracnose,f2bca60423b3,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose322__jpg.rf.765017a754ddfc8b96dbf4b66898ae9e.jpg,0,anthracnose,50fdb9d30552,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1627__jpg.rf.6bab67202cc77ae8e36b2df4f4db3a04.jpg,0,anthracnose,213567ed1b76,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1207__jpg.rf.d47d246ba94e7056e4b4c0163b380248.jpg,0,anthracnose,ba8a719f2aa7,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose291__jpg.rf.3b2d401efbe44f5752be63abaed22a31.jpg,0,anthracnose,9d219b5f2bfa,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1286__jpg.rf.b1c0cc695c69e7c672f23953dcf37c17.jpg,0,anthracnose,7cfff9088d04,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1182__jpg.rf.9bf3d1d5b4b058f2f04b0baac3b07c2b.jpg,0,anthracnose,54a36e8dfeab,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1586__jpg.rf.8a9ae5b65880583392daaec502aade9b.jpg,0,anthracnose,5ebfb2c8703f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1139__jpg.rf.00dfe37d6ddc05f341ad69ebd2ec368f.jpg,0,anthracnose,9c47a2225794,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose814__jpg.rf.7c8f3d3484c416c80dd99adf0fe953bf.jpg,0,anthracnose,ebbffeebd60c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose543__jpg.rf.0154f359588be5f5f96132f8673a2cdc.jpg,0,anthracnose,086fa522c549,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose282__jpg.rf.75ce5b3c11501cf962a6d31d7498194b.jpg,0,anthracnose,8cae62d30937,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1587__jpg.rf.670d4057de09a8d9677d6980a73fee16.jpg,0,anthracnose,e50ecffb437f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose351__jpg.rf.f67ee9acb20f77ee1d3235d633453b6a.jpg,0,anthracnose,8d77b698f859,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose427__jpg.rf.a32d1c68ba6d46baece939590aab6228.jpg,0,anthracnose,643b9a908ee6,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose669__jpg.rf.cd72bb0865f991b118ff21cfce8d83b4.jpg,0,anthracnose,d678c95c0e58,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1240__jpg.rf.5d417eacb1ba25bc4a32631456eb00b0.jpg,0,anthracnose,5b5727b2b2b6,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose625__jpg.rf.87db4a1b21c4f9004a1ea34e2cc06181.jpg,0,anthracnose,800c9a323d7b,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose724__jpg.rf.8a48061e4d7574bcc04873d00f566e43.jpg,0,anthracnose,3a0916a8a309,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1313__jpg.rf.e5440b1432b53977349b2678aa00cf41.jpg,0,anthracnose,d14c897d6fd6,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1624__jpg.rf.3b073215326ed2f5ea15ebb6f6cc3292.jpg,0,anthracnose,7e2833e8e7e0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose984__jpg.rf.67cc0d4bef479947dfc93e6e59c96b69.jpg,0,anthracnose,640a02a8143f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1513__jpg.rf.9a070e158428e1da487fff4cf36bfcd2.jpg,0,anthracnose,6b55132937d0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose492__jpg.rf.60c16ae3a17563ab7cf81c297e568bb5.jpg,0,anthracnose,1434f7b29ecf,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose88__jpg.rf.a0010add4f16889d440ffeb920806f7c.jpg,0,anthracnose,3d3c1810b941,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose88__jpg.rf.94a597f86d81d40d00ca53f6b0e59aac.jpg,0,anthracnose,d4268a2a1422,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1475__jpg.rf.9123aef5af936ca6d62b4091cb344ace.jpg,0,anthracnose,bf29ae4c386f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose445__jpg.rf.33b9cf7326cf60ec6f3328d2e0d17ee9.jpg,0,anthracnose,e6907fffa0ab,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose585__jpg.rf.73fad2f0b1c36af5c1d168b5b3e16d72.jpg,0,anthracnose,d389bdd4ee4c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose677__jpg.rf.d668c1030df0dbfcd9648e98437575ed.jpg,0,anthracnose,bbb3d7baeb0b,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1046__jpg.rf.469fb788a7f5859f962f5ee4e06e5286.jpg,0,anthracnose,ff1b83c04686,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1105__jpg.rf.5a010a16ca8f00d76c52f883ec4892a6.jpg,0,anthracnose,246032a87a37,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose235__jpg.rf.68571aee072ea1da9a1050acbf9265fb.jpg,0,anthracnose,3ca60c751092,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose614__jpg.rf.c740bd54c8436d4ce73e1bebef29258a.jpg,0,anthracnose,bb47297a41e8,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1044__jpg.rf.dbd5d00d8c97f8ed1dcb6a84827ad3ff.jpg,0,anthracnose,152b30aa96f0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose621__jpg.rf.28dd5f315eabf6d374f7f2b284e68a84.jpg,0,anthracnose,4fdef9f6dfc5,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1433__jpg.rf.4cdc56f9e7d20b730636cc23889b9a84.jpg,0,anthracnose,1ff2507dd99c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1493__jpg.rf.a98492ec8495e75a1f05d8adc2c67ee9.jpg,0,anthracnose,8b7812bbc45c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1538__jpg.rf.ea57cf34d14cec5c3d6aa9490d078c0b.jpg,0,anthracnose,7f46a820829e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose457__jpg.rf.222b6c851a8ec18aceee59d83074954c.jpg,0,anthracnose,86aeb9f55795,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1536__jpg.rf.614fe1722442986ae1daec3bc5d8a8a4.jpg,0,anthracnose,1fd95213bb60,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose789__jpg.rf.9bd375ea1bfed5803564becddeaed6ac.jpg,0,anthracnose,d353709a8bcb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose808__jpg.rf.40fdde9961b94eabab8b9193192748d2.jpg,0,anthracnose,59c1bc46e3a8,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose221__jpg.rf.e8bbc6e3de80d1a265b29732f6d180d0.jpg,0,anthracnose,695fc7088f8f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose12__jpg.rf.911f529010be39fb42db10efefd049a7.jpg,0,anthracnose,72d86c5f025a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1679__jpg.rf.31c2d63c549402658fe9a2df8d58124e.jpg,0,anthracnose,51185b487431,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose250__jpg.rf.4230e5c3d4f1f0319466722dff221373.jpg,0,anthracnose,0a4b9ce38ed5,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose672__jpg.rf.806f6766ab7166edc67a75a1b4838b9f.jpg,0,anthracnose,de6c96268604,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose729__jpg.rf.42f337ec6d3d9ec8decf6173e7b87c85.jpg,0,anthracnose,996157a3c45f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1134__jpg.rf.05c1e19ceb6a487ed52efa4fd39e1857.jpg,0,anthracnose,454c0da6280c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose813__jpg.rf.c15884941e084624b976650450e63ea2.jpg,0,anthracnose,a065bd82c8eb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1321__jpg.rf.2eeeb50602ce056e9c2147638d24a674.jpg,0,anthracnose,f376e4e10d91,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose341__jpg.rf.3f454951b669206e6706ecbef558b7ca.jpg,0,anthracnose,10885e763ca2,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose990__jpg.rf.b59ce3f8a53153e07ff1829d7b12ed19.jpg,0,anthracnose,7bba57e7a3ad,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1493__jpg.rf.c23964765e19471ba98d22a86a3997c8.jpg,0,anthracnose,7196264e9921,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose912__jpg.rf.88fe9a022a6be219cd7d11d47ff197d4.jpg,0,anthracnose,5b2fc469b751,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1420__jpg.rf.c8a93b8584866edea02fabe6a3904680.jpg,0,anthracnose,523f4b546417,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1621__jpg.rf.2ca2704f5d3a036d0321e44124f2172e.jpg,0,anthracnose,5dccb96882c0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose283__jpg.rf.91db48f2fa119a5424db22d8a8be9513.jpg,0,anthracnose,656d3c6bf3fd,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose396__jpg.rf.94fd5816bb95ea285d656ab9f9f4163c.jpg,0,anthracnose,19187b5ec5bd,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose225__jpg.rf.81cd151ca1226a699c7cde334bad0cf0.jpg,0,anthracnose,fe2fb368d0b9,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose762__jpg.rf.5d3438188e0347653cf92a5b4fccc4c3.jpg,0,anthracnose,5304d3dcfff0,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose990__jpg.rf.5fef2cc0cc9c4aee78d9b6cc2518a38d.jpg,0,anthracnose,7bba57e7a3ad,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1248__jpg.rf.5517ff7aa55b35af48630972fc5caae7.jpg,0,anthracnose,77fab9dc2658,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose603__jpg.rf.5b773b53eb8acdab8da4cac0e034fe59.jpg,0,anthracnose,3dbf1f3b4e05,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose168__jpg.rf.a593edd529023b915a7baa013a4ff71e.jpg,0,anthracnose,b7b03d831592,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose506__jpg.rf.8c5ec3bf0d4ec59238fa3cfdd3ced1ff.jpg,0,anthracnose,ed647930c132,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1720__jpg.rf.d6e8111eef9a1782860fff6f0f307063.jpg,0,anthracnose,d3de2aabad26,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose108__jpg.rf.806fe4cb7a15dd8090b6529f5ee962cb.jpg,0,anthracnose,f38488f7bc31,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose444__jpg.rf.b5409e249a965afe2cfebcbf6992da21.jpg,0,anthracnose,6532de154c85,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose753__jpg.rf.00c5a14476a083984735d47135a4909b.jpg,0,anthracnose,02d1dc2fe489,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose416__jpg.rf.a65ec0cac82c51123db6c971660ebf08.jpg,0,anthracnose,76c80b2ba9b4,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose135__jpg.rf.5e2bba485a634d30d3c20a0667f0ee85.jpg,0,anthracnose,46e3c120d3ef,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose313__jpg.rf.ad5dca9249cce09842e952d55916bac7.jpg,0,anthracnose,71b2164055a5,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1074__jpg.rf.c64191143d26350a5265c103ea7589ec.jpg,0,anthracnose,e5dc16152b8e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1112__jpg.rf.d2ed6d556f2aed081cb57b525b59051a.jpg,0,anthracnose,3c9ee923244b,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1156__jpg.rf.f5b7caece7c09e5baf2193d3035cb868.jpg,0,anthracnose,837c87465c3f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose775__jpg.rf.0e765203958d0f217b1e03380f6638c2.jpg,0,anthracnose,090ede9f4ed6,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1563__jpg.rf.51d569dc0e346da6030734fc724bb063.jpg,0,anthracnose,e2918516a28e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1543__jpg.rf.68edbbb1e1ae0798c2a2aa31ca6d7b40.jpg,0,anthracnose,0a52fd080f12,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose383__jpg.rf.84287815f5ff2408526a098bb4042778.jpg,0,anthracnose,7c9e505a5277,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose461__jpg.rf.400db458e404235fad8282e0eb846197.jpg,0,anthracnose,3ac9f011e091,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose711__jpg.rf.54ddec67cd068a2e6e2eaec78952c032.jpg,0,anthracnose,03147a67a077,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose924__jpg.rf.c73d721344b82449c7478cf6ea4ae793.jpg,0,anthracnose,c401a75cb8de,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1569__jpg.rf.916644b772fa8004b00788c11cebae3a.jpg,0,anthracnose,0ed13f25b9b1,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1114__jpg.rf.1db7b59a8d67283eea342ebb53ec4dc7.jpg,0,anthracnose,2374f570361e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1456__jpg.rf.83fe0bfef0995b90dc99a3d91eaa3d82.jpg,0,anthracnose,8ffc63a50056,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose840__jpg.rf.55821940ae5fc3c31fc383e2d4be5ace.jpg,0,anthracnose,5d2fd6f398ec,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1278__jpg.rf.4c144f799d17c75e3bf65c57c81c86bb.jpg,0,anthracnose,d1d89a3b5a7e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose712__jpg.rf.8f72150d0cf20479344caa9f26d0dcf2.jpg,0,anthracnose,c097c901e981,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose294__jpg.rf.7ba03196024daf299e581cde6e81d360.jpg,0,anthracnose,229d27675cbf,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1508__jpg.rf.0906211155a54b2164b674a0d7984cb4.jpg,0,anthracnose,91811ca58063,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose191__jpg.rf.4757c549f308655d4173f571c9c877e6.jpg,0,anthracnose,ed539b99668a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose337__jpg.rf.2e17fa7dbcb0e1f40388b7bd8a15825b.jpg,0,anthracnose,9d215e44d0f4,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose415__jpg.rf.5291e47040a005346e38dacb6892f735.jpg,0,anthracnose,d483db3a0179,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1038__jpg.rf.a2cbd3974c346419ecabd5a83e2b0c5d.jpg,0,anthracnose,a4d63113a7e7,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose871__jpg.rf.45244585deca96019f3bfd9dc1444dc2.jpg,0,anthracnose,db13e995e04e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose585__jpg.rf.b69bfe941df06c2da95cdf5b22e3003b.jpg,0,anthracnose,0a1f14e80201,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1616__jpg.rf.e16381c4c00615ef1156350a15e19643.jpg,0,anthracnose,ccd97ffe6654,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1150__jpg.rf.409a948503c6840231f5d720256a76e7.jpg,0,anthracnose,ff84f9613f83,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose926__jpg.rf.32efa7549a86987b766bc0b1ddc9b65f.jpg,0,anthracnose,caadfbd33062,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1654__jpg.rf.73a97cbba13b0d3c6861e32b84be11f0.jpg,0,anthracnose,881574d5d0c8,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose34__jpg.rf.1728df3863fd1a5b33a73a1328c18b94.jpg,0,anthracnose,6a0153a61baa,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose123__jpg.rf.9ffd6b20ebe9262f4055780ee13273cc.jpg,0,anthracnose,9c2334138c5b,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose255__jpg.rf.390952684452855526bc4e1e84fbd367.jpg,0,anthracnose,767a9864803c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1516__jpg.rf.d0123ed3482465f0cd40964b7783b888.jpg,0,anthracnose,40201b05a2fb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose822__jpg.rf.2798ceb756b35f91dade0d69ad6eac43.jpg,0,anthracnose,bdb578277b6d,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose477__jpg.rf.c273b7e3646e46e23e96d5bdbee14ba0.jpg,0,anthracnose,9ce91a73ba89,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose441__jpg.rf.f0c7c9d4eb5e398481d921148879e172.jpg,0,anthracnose,22da55e793c1,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1188__jpg.rf.1426bcdb66f9fcbaf45e79b457cf3ee0.jpg,0,anthracnose,33af84fddccd,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose892__jpg.rf.e0ba6617256261a10fcd3a6ab455905d.jpg,0,anthracnose,3561fc6e0694,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1569__jpg.rf.86ebcc91dd22fd85bb30cdaf6f4f4724.jpg,0,anthracnose,d50a1a8542cb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1057__jpg.rf.4301b9ebc4ef13a7f0224eb8a9eea762.jpg,0,anthracnose,6884e734638a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1727__jpg.rf.88135e1330cc6dee5ba8ae80123b31af.jpg,0,anthracnose,5a4b19d1e6a7,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose744__jpg.rf.c051a27c3ef693530bbd0ef3dd9e3701.jpg,0,anthracnose,f8e23ea22eeb,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose186__jpg.rf.deebd989a117be4e9b04430d227171a4.jpg,0,anthracnose,2955ec7de819,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose948__jpg.rf.7438286ebdc40b4153c5afd7b3e3c1ce.jpg,0,anthracnose,b66e03c2929f,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1049__jpg.rf.4c1f57ba2899975b337c518fe1c16a08.jpg,0,anthracnose,f86a49410965,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1349__jpg.rf.cdb1ce2488349234ff888521bd5031bf.jpg,0,anthracnose,37ef6c73e220,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose257__jpg.rf.fabc3950ac74d698bcf35189665f8b7f.jpg,0,anthracnose,d0d858928e77,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose666__jpg.rf.a0bba1334e2bb233e2cb7882e41e9dad.jpg,0,anthracnose,1f2319ec8a7d,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose570__jpg.rf.613e75b046f2d3d02b104ad4ec3a2829.jpg,0,anthracnose,b0ee681c0ea4,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose107__jpg.rf.39f14ecb9f816cec128cd2cd0df1ef24.jpg,0,anthracnose,bb84d5f205e3,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose809__jpg.rf.238b551c35bbc562e343e01bd77a0f0c.jpg,0,anthracnose,a5ec24a6295e,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1638__jpg.rf.e6fda30b136b7fbd2cce48765e44cd7a.jpg,0,anthracnose,a49acedae8e2,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose909__jpg.rf.e109fbba5a196bedc78701702052f211.jpg,0,anthracnose,8dcccd75689d,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose550__jpg.rf.1acae237a2f0541c3aad28c113a3a5dc.jpg,0,anthracnose,e33510abcfaf,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1618__jpg.rf.1dfc66c84787f81effe5bf4530de25d1.jpg,0,anthracnose,d86fdebd5c6c,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1322__jpg.rf.31c839a6b30f29515f7d9a76bb98afd0.jpg,0,anthracnose,c99c6f4313cf,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1533__jpg.rf.585ee1d19ac3bfaed71da7dfa62ca99b.jpg,0,anthracnose,a393a8330dd9,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose790__jpg.rf.af91cc2ee8a2f94f504cb3320c35c549.jpg,0,anthracnose,babfc1461494,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1327__jpg.rf.e33843f3bae504d0b1bb239e0d6e6f06.jpg,0,anthracnose,4e8c9207d959,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose714__jpg.rf.1439831cbcecbb99993d787ae761a2c4.jpg,0,anthracnose,bf29a751301a,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1700__jpg.rf.00fd60cdfe99108e83264a48a3b94602.jpg,0,anthracnose,7b482c931058,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose358__jpg.rf.246aad905e6fab8329991aae3ffcabf3.jpg,0,anthracnose,18406a3dd217,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose1323__jpg.rf.bace150a482dcc294050a4ddb32a72ef.jpg,0,anthracnose,4d29f9b8d8e3,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose839__jpg.rf.c076e887f1e1d4d84e949496df16e884.jpg,0,anthracnose,5fc50900a258,train,4
cashew_leaf_dataset_raw/anthracnose/anthracnose579__jpg.rf.444b5afc35bb190103c8c8fa0a58e6a9.jpg,0,anthracnose,c2f831402b68,train,4
